0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__minimum
8.551345012596485,9.468169130834962e-05,0.0001409415227959139,60673.0,0.00014038312796047018,1.9707422615965745e-08,0.00019892696012355107,0.0008298557728914849,4.455835758076627e-12
5.383809002137951,3.1926996099321115e-05,8.893565815610465e-05,60536.0,0.00011679592787280651,1.364128876766982e-08,0.00014680204378457855,0.0008157801451640253,6.740542655697845e-116
3.767429887815466,2.547049830015912e-05,6.269019382014553e-05,60096.0,9.186124099936202e-05,8.43848759794287e-09,0.00011121397393830634,0.0009787291357003175,8.536518211798324e-49
3.9424799874609096,3.3925700992139455e-05,6.515203575259303e-05,60512.0,8.138997761355367e-05,6.6243284559347685e-09,0.00010425505368394345,0.0006190559611651287,2.0130426331834743e-29
24.35870609336915,0.000343781604688981,0.0004021181011187459,60576.0,0.00027017078282281793,7.299225189109424e-08,0.0004844493979131775,0.0012279245022215912,1.065135382082208e-08
11.515072047137398,0.00014958670973175286,0.00019008669891936673,60578.0,0.00016655714221712226,2.7741281623534692e-08,0.0002527335251398134,0.0011068614812241692,1.174625822194472e-09
14.715798057484474,0.00022208830924162236,0.00024273881725858526,60624.0,0.0001442459183925091,2.08068849728984e-08,0.00028236327377510566,0.0010734303446505722,1.3498214659504487e-06
2.8588349455510844,1.0955199144341367e-05,4.394556746012673e-05,65054.0,7.291820020283052e-05,5.317063920820072e-09,8.513681236816786e-05,0.0007979444030903285,1.1898046056607157e-22
2.377134350841691,7.5562539632939864e-06,3.643396966574743e-05,65245.0,5.755779583617103e-05,3.3128998615183473e-09,6.811999711628702e-05,0.0006007555304785474,8.054669852488448e-44
8.623845529474625,0.00010705062431801685,0.00013189534946584218,65384.0,0.00011103558207045665,1.2328900485725115e-08,0.00017241021923436486,0.0009118654919207396,3.296257225990539e-11
0.49882715843990044,2.2035657180017178e-09,7.68301078828051e-06,64926.0,2.0205413917435033e-05,4.082587515748773e-10,2.161683155200392e-05,0.00024582690115411583,4.422984529585957e-46
6.967116701895851,8.143169185805986e-05,0.00010665804326101237,65322.0,0.00010207072833807838,1.0418433583465796e-08,0.00014762916979964963,0.0008549878265833337,9.907484287016254e-19
0.9623625114912582,6.864056145015863e-07,1.47592557433786e-05,65204.0,2.8326028987130926e-05,8.023639181797814e-10,3.194056274204065e-05,0.0003545088007735237,7.224333259062665e-36
3.187599977511694,2.0641160134072155e-05,4.8790044502957064e-05,65333.0,6.716737434931536e-05,4.511456176981067e-09,8.30176163207641e-05,0.0009524816839308343,2.982229777302531e-24
7.685571789495985,0.00010505330259934972,0.00011765130944502083,65325.0,8.231286712398552e-05,6.775408094170897e-09,0.0001435870422715746,0.0006180842165934552,8.739274115397047e-10
6.515640507303561,6.952772170616854e-05,9.976787694162371e-05,65308.0,0.00011160443451549535,1.2455549803523488e-08,0.00014969695746060591,0.0010085616151729489,5.200617128100729e-13
1.7588419146468253,6.14432773444168e-06,2.709036449205738e-05,64925.0,4.0909278022082364e-05,1.6735690282880313e-09,4.906584225915779e-05,0.0003812441657816644,2.2707611975993832e-33
5.382989356913459,6.022339472450482e-05,8.248527975656541e-05,65260.0,8.242825578171924e-05,6.7944173512165306e-09,0.00011661148625986804,0.0005964358453005483,1.063144164254671e-14
8.41479399180449,0.00010337566019154846,0.00012875713792276662,65354.0,0.00011070603740134445,1.2255826717107877e-08,0.00016980644064101407,0.0008796011445782561,5.129980877180287e-11
