0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__root_mean_square,0__maximum,0__minimum
69.0201,3.3302866187712106e-07,0.0009102551928783383,75825.0,0.002066601911874333,4.270843462162647e-06,0.002258186878521047,0.0089678314903941,9.232409258714208e-34
86.88009996426975,0.00011074045449869115,0.0012706784836744,68373.0,0.0022008102280813777,4.843565660027605e-06,0.0025412968085016512,0.00891940737032833,4.240209656308982e-21
4.546151884246543,1.616530858095225e-09,6.192486289054598e-05,73414.0,0.00033620884111994963,1.1303638484721953e-07,0.0003418641155360306,0.004796693624750085,1.2768458300580065e-45
0.32009987584656846,9.500049571804062e-23,5.040466662151111e-06,63506.0,2.0883690656127707e-05,4.3612853542083564e-10,2.1483361924826674e-05,0.0002971593888035877,1.114596370797667e-97
12.249505442377947,9.621578195854379e-05,0.00016165842429300217,75774.0,0.00020305342888610103,4.123069498240288e-08,0.00025954602891837744,0.0018735806653740511,5.907915272836593e-17
279.3830300139954,0.005353123607571824,0.005572948017513671,50132.0,0.0013475389996416237,1.8158613555551479e-06,0.005733551339393824,0.008994779668602921,9.900000000000001e-05
135.38638287862798,0.0023496956871007697,0.0027021072744417207,50104.0,0.0015042719316796412,2.2628340444391993e-06,0.0030926069532079352,0.007928454022665869,0.0001
87.07251767609621,0.0010371458212016602,0.0017387726436507022,50077.0,0.0016646663503600407,2.771114058021018e-06,0.002407165213343087,0.008483179651306478,3.671030665378944e-05
86.87521284688913,0.0016116994735852375,0.001733171328616242,50125.0,0.0007866627039569384,6.188382097968416e-07,0.0019033447044963323,0.003915229781112054,6.964132180495738e-05
4.265549793642492,5.498731265276027e-05,8.551623483645734e-05,49880.0,0.00010480109773580502,1.0983270086629757e-08,0.00013526380338891065,0.0009442541508956541,2.5854739026099327e-11
105.17388883630258,0.0012659605329638356,0.0020985252571192503,50118.0,0.0020449391263727607,4.18177603057019e-06,0.0029301167699150835,0.009391566437853797,1.4542829514940783e-05
210.83527895722455,0.004124962423629955,0.004208037022877364,50103.0,0.0012912869385827658,1.6674219577544517e-06,0.004401703936393388,0.008579792551123115,9.70299e-05
268.65249701078983,0.004974525209521604,0.005360399397637373,50118.0,0.0018019180560542223,3.2469086807342276e-06,0.005655156088290167,0.009455064120460974,0.0001
365.5205783062148,0.0074710171001185,0.007291162896078648,50132.0,0.0019376422833633383,3.754457618277491e-06,0.007544237138069793,0.009969767470182866,0.0001
30.672450724819562,0.0005582361524838447,0.0006119680518110086,50121.0,0.0003186244801894783,1.0152155937601525e-07,0.0006899467050529166,0.002360091491402855,4.2699193097085934e-05
118.98249418469442,0.0021255250701669908,0.002373620886641818,50127.0,0.0011519434060014721,1.3269736106302725e-06,0.0026383801326064753,0.007022268148921594,9.509900499000001e-05
143.4124923783526,0.0027359338724262374,0.002861782219750416,50113.0,0.0011960421353054515,1.4305167894260238e-06,0.003101663144621872,0.00800456176418472,9.70299e-05
249.3860974225373,0.004739807111056869,0.004974886740659844,50129.0,0.0019647766429592138,3.8603472567180786e-06,0.0053488171906610526,0.0090823209456634,9.13517247483641e-05
159.48569546729783,0.004359256102915977,0.004064158184274446,39242.0,0.0015795132288618193,2.49486204014949e-06,0.004360303176036554,0.008325250249384563,9.801e-05
152.1480034509395,0.0036194693708178783,0.003873717530639802,39277.0,0.0016939356385420002,2.869417947522694e-06,0.004227896102638856,0.008269418551655347,9.70299e-05
254.3669214091632,0.006097477165284725,0.00647507691195304,39284.0,0.0012870919282044447,1.6566056316490353e-06,0.006601759360000661,0.009859023078850204,0.0001
176.97261621223916,0.00410996095721459,0.004504724741949783,39286.0,0.002029326414777235,4.118165697712626e-06,0.00494071965390136,0.009642176177534087,0.0001
151.94025055041882,0.0037372960432464613,0.0038687235970468713,39274.0,0.0009569114419808254,9.156795077938225e-07,0.00398531075051132,0.00765428501284402,0.0001
34.96324135098162,0.000364733291187495,0.0008900802258339049,39281.0,0.0009950360704289972,9.900967814547804e-07,0.0013350429168664634,0.004011676798204313,3.9119626219527365e-06
185.45596697816478,0.004668250398389277,0.004722586375812701,39270.0,0.0012781718321057491,1.6337232323885676e-06,0.004892498881900773,0.008642568589381306,9.320653479069902e-05
46.25766605923555,0.0010343307842730837,0.001179681374559715,39212.0,0.0006886693358202228,4.742654540990668e-07,0.001365984479993153,0.004596823910285806,5.821837947450602e-05
159.4374902185499,0.003931318257412235,0.0040582760256204315,39287.0,0.0011745521543064777,1.3795727631859876e-06,0.004224828643070812,0.008154526548935835,8.097278682212587e-05
260.83304666929286,0.006414215331107808,0.0066395073608067415,39285.0,0.001115667835466795,1.2447147190951634e-06,0.006732590342008199,0.009614929758361096,0.0001
704.0770914681459,0.00512935710917841,0.005268460726340511,133640.0,0.0010014441419010597,1.00289036934795e-06,0.005362794867822221,0.009070241503086407,9.70299e-05
931.671879607285,0.006990555438318977,0.006971504636390938,133640.0,0.0007973130644776224,6.357081227866971e-07,0.007016949837216098,0.009325838317662042,9.900000000000001e-05
389.78466706717467,0.002795108398355919,0.0029169603977278144,133627.0,0.0009450730471857135,8.931630645168898e-07,0.003066238905634931,0.008005118055772534,9.227446944279203e-05
630.5291220567058,0.004635944291642062,0.004718152051846436,133639.0,0.0010221034263049578,1.0446954140643343e-06,0.0048275930025642256,0.008521258669737833,0.0001
347.93903694836104,0.0023299338215353503,0.0026035740835262237,133639.0,0.0014942988112412563,2.2329289372770315e-06,0.003001920542866924,0.00782944710989918,9.900000000000001e-05
11.058360730747658,2.9078442563952785e-05,4.812628158808789e-05,229778.0,5.461627084659992e-05,2.9829370411891607e-09,7.279475270021246e-05,0.0005154323037244758,3.0089521208865512e-12
267.467149691849,0.001050891113016557,0.0011624255725566463,230094.0,0.0005330037630559683,2.840930114318228e-07,0.0012787987422442477,0.0038586392835914564,8.097278682212587e-05
1089.6938464517305,0.004490643738121993,0.0047353904598605515,230117.0,0.0014577999911097163,2.1251808140794886e-06,0.004954705200253372,0.00960376146138481,0.0001
0.03009739087573011,2.17e-322,1.7654085354479078e-07,170484.0,2.9782903926523448e-06,8.870213662965258e-12,2.98351811389433e-06,0.00010002635479060489,2.17e-322
1695.8123599308535,0.007165975466691578,0.007369348461568913,230117.0,0.0008409422027142393,7.071837883058768e-07,0.007417174700405402,0.009886279048807753,0.0001
212.54557375604847,0.0008401703210988681,0.0009238541177935204,230064.0,0.0005388102807731467,2.903165186668372e-07,0.0010694965870122642,0.0034989372161879956,3.238308526502537e-05
1053.3375526671541,0.004451485769744008,0.004813585006658962,218826.0,0.001792307929896956,3.212367715571512e-06,0.00513643537211396,0.009656410985102571,9.605960100000001e-05
759.6074566638955,0.002231558841906449,0.0034717770363303342,218795.0,0.0030658609263425826,9.399503219674199e-06,0.004631710160368937,0.009461623420549924,4.123351235152127e-08
542.6187684921213,0.0022813554073080693,0.002479647434718987,218829.0,0.0021736900662158165,4.724928503965321e-06,0.003297511168210621,0.009239709448957663,6.567759863002619e-07
516.5471258147325,0.0022666849844874726,0.002361217965628248,218763.0,0.001576405163059751,2.4850532381214397e-06,0.002839084979236628,0.008607477362963795,2.4400865009259585e-06
295.4000924141283,0.0009181628156443519,0.0013924574103983084,212143.0,0.0014429740322874595,2.08217405785593e-06,0.0020052709786034136,0.006658468377869706,4.400165921715665e-27
296.1006475364949,0.0010822180711772737,0.001220379374094279,242630.0,0.000786929212335909,6.192575852276141e-07,0.0014520962096026416,0.0051800281232556086,6.484719977191067e-06
1770.4614875058614,0.007150808389988116,0.007296900192496709,242632.0,0.0014524431058903125,2.1095909758482972e-06,0.0074400499591808405,0.009950570057828415,0.0001
672.8963307923867,0.0024263184471585474,0.002773549250623987,242612.0,0.0015297883848334858,2.3402525023714453e-06,0.003167463961595826,0.008488492006314881,9.227446944279203e-05
382.3191811174526,0.0017540586911121378,0.002187105597733788,174806.0,0.001818611618458751,3.3073482187931573e-06,0.002844429488391588,0.008807578299926082,1.362359124804332e-08
106.53849203571895,0.00011869241034993129,0.0006081588978075313,175182.0,0.001231942628618563,1.5176826402076146e-06,0.0013738776820336248,0.007231785133322839,5.587008557074232e-11
70.02010000000001,7.269164340641556e-05,0.00040598187521380413,172471.0,0.0006754213206918014,4.561939604450573e-07,0.0007880452039364074,0.0038815317625459124,2.708696501956289e-33
99.63878451656205,0.00012131723385699204,0.0005694458323564055,174975.0,0.0008727032762852798,7.616110084390613e-07,0.001042055451704534,0.005037518623338075,2.2406064322632414e-11
669.3091001448878,0.004094492077315666,0.003820649953447773,175182.0,0.0015664242985263,2.4536850830136115e-06,0.004129291846042622,0.008070800710201964,9.900000000000001e-05
622.2247799536405,0.00399230594773566,0.003551937046984173,175179.0,0.0015006303398886235,2.2518914169942458e-06,0.0038559237807214105,0.007471611016168946,3.283832723314034e-06
1322.1189975872821,0.00844098022262085,0.007546556680197963,175195.0,0.001733726789568925,3.005808580868972e-06,0.007743147054545036,0.009881838919709346,0.0001
438.6545557458726,0.0023929949884817525,0.0025043935950413497,175154.0,0.0013062823189381092,1.7063734967703242e-06,0.0028245992238996424,0.0067441153028355875,9.227446944279203e-05
1394.5794736165433,0.009365889631679171,0.007960155675770103,175195.0,0.0020874903303035697,4.3576158791109055e-06,0.008229319185789667,0.009998957412715552,0.0001
355.42997671685464,0.0018034185605756048,0.0020288025521533783,175192.0,0.0009819622322509234,9.642498255672163e-07,0.002253949782313545,0.006451086517625912,9.70299e-05
1011.8898885635826,0.005409444320206313,0.005775857988410397,175193.0,0.0016680906658561702,2.7825264695164815e-06,0.006011910010287968,0.009761206106030717,0.0001
951.5226527553147,0.004427867914892412,0.004255429972698431,223602.0,0.0012630324160081698,1.5952508838874347e-06,0.004438911481030863,0.008062120333506636,0.0001
1538.953999403332,0.007352308282054468,0.006881697444007209,223630.0,0.001862725753179587,3.4697472315584597e-06,0.007129341269879973,0.009862871877682738,9.900000000000001e-05
1367.370997337981,0.006183049750521848,0.006114516571514088,223627.0,0.0012384984730707533,1.5338784677985875e-06,0.0062386850674736715,0.009085449789460532,0.0001
1745.4077317631647,0.009070584665630054,0.007804855908899771,223631.0,0.0020734025037160058,4.298997942415801e-06,0.0080755664631717,0.009999107144632171,0.0001
955.7030666159943,0.004176710263225953,0.0042735714932902605,223631.0,0.0017370109910960754,3.01720718318857e-06,0.004613092291668543,0.009261712628779685,0.0001
84.16663698506461,0.00027470725290251464,0.0006372446564939515,132079.0,0.000882169673939275,7.782233336181267e-07,0.0010882573619545245,0.005889226272585249,4.146880644042486e-13
971.0028223769432,0.00732477463048797,0.007351292509251118,132086.0,0.0016034849060997964,2.571163844089873e-06,0.007524138847779293,0.009887163257188053,0.0001
628.0385399785608,0.004577132219969166,0.00475491391694978,132082.0,0.0015964372331118781,2.5486118392659094e-06,0.0050157569914090335,0.008659810689890501,9.509900499000001e-05
669.3726896501056,0.004814979450031438,0.00506766517257645,132087.0,0.0015552199422315008,2.418709068714553e-06,0.005300937593488426,0.009014805350838153,9.900000000000001e-05
109.60417858763195,0.0006653128362253464,0.0008301648798172491,132027.0,0.0005972784576138838,3.5674155592961996e-07,0.0010226999968767027,0.003658059841137111,1.2423314022470044e-05
739.9967074690367,0.005401635901727718,0.005602343209165449,132087.0,0.002549677820248966,6.500856987069519e-06,0.006155250313378956,0.009905262213293395,0.0001
3188.0259804140196,0.007741848050188868,0.007860993663947774,405550.0,0.0009133139916185103,8.341424472861362e-07,0.00791387160825302,0.009949729147959526,0.0001
64.42990264332323,0.00014949467172592316,0.00024859133669003484,259180.0,0.00030995079171774293,9.606949328645565e-08,0.0003973249878421868,0.0032427742223929573,8.037892098758845e-11
1778.7708746100018,0.00677194884798889,0.006859445676951383,259317.0,0.0008449996376535387,7.140243876346117e-07,0.006911296505192178,0.009355373672384712,0.0001
1594.5519861654866,0.006107369202782138,0.006148974186971644,259320.0,0.000949963568179471,9.024307808682724e-07,0.006221922077052385,0.009146496390588323,0.0001
721.3013906284248,0.0027928856391689393,0.0027815430173433473,259317.0,0.0016131057804185493,2.602110258819737e-06,0.003215445819190749,0.008462629952078565,1.459910436126559e-06
546.1881641125643,0.002173516131940433,0.002291653719140734,238338.0,0.0009661715520455499,9.334874679821067e-07,0.0024869990423065434,0.006220661034344273,9.801e-05
75.43323246048844,0.00017411798107564152,0.00031674672458739634,238150.0,0.00041966652754988113,1.7611999434577515e-07,0.0005257836835454472,0.004252280884781521,9.485739168478454e-09
330.40458141144524,0.0011195649164940087,0.0014067491576714249,234871.0,0.000935180384003698,8.745623506253039e-07,0.0016892322348435597,0.005804936116631323,5.88708824941757e-05
729.5488917826536,0.002934339720812813,0.003106142007734621,234873.0,0.0011862085791280827,1.4070907931970652e-06,0.0033249374378190536,0.009108010206818918,9.801e-05
40.16842698179322,0.00013931906621611256,0.00017103573701871469,234854.0,0.00013379110373793284,1.790005943941431e-08,0.0002171480664821799,0.0011653537449499054,5.950775105942069e-08
520.8242186228357,0.0017520229573876403,0.002217679373827813,234851.0,0.0018211157002473543,3.316462393687412e-06,0.002869593037137624,0.009310361953981902,5.54549621414684e-07
1475.8911366322748,0.0061399814630685645,0.0062837569787727665,234874.0,0.0016429560660944477,2.6993046351165434e-06,0.006494990870154631,0.009821316518455464,0.0001
411.611219105629,0.0015177234620848406,0.0017525065742990975,234870.0,0.001068841419245406,1.1424219794945337e-06,0.002052730199625877,0.006375811079431294,9.900000000000001e-05
412.46009999999995,0.001641723129370264,0.0018247620943659165,226035.0,0.0013961924479072908,1.949353351593353e-06,0.002297631400514025,0.007800990014223533,1.938184442678155e-69
1566.1019053194973,0.006482930935851534,0.0066678385232912,234874.0,0.0011532012205673543,1.3298730551180355e-06,0.006766826702953475,0.009890628590429993,0.0001
967.5225919162142,0.004024601867909613,0.004119378688370272,234871.0,0.0012423277470832055,1.5433782311728333e-06,0.004302633961815949,0.007857680942685845,0.0001
